Address A,Port A,Address B,Port B,Packets,Bytes,Packets A → B,Bytes A → B,Packets B → A,Bytes B → A,Rel Start,Duration,Bits/s A → B,Bits/s B → A,Target
192.168.1.7,53414.0,142.250.195.193,443.0,159.0,130095.0,57.0,6200.0,102.0,123895.0,13978.09414,0.124229,399262.652,7978491.334,1.0
192.168.1.7,56853.0,142.250.195.227,443.0,48.0,36950.0,18.0,3148.0,30.0,33802.0,13978.41825,0.101124,249040.7816,2674103.081,1.0
192.168.1.7,50252.0,142.250.193.130,443.0,19.0,7364.0,9.0,2855.0,10.0,4509.0,13979.36512,0.246411,92690.66722,146389.5686,1.0
192.168.1.7,65317.0,216.58.196.163,443.0,26.0,7921.0,13.0,2958.0,13.0,4963.0,13981.27738,0.282955,83631.67288,140319.132,1.0
192.168.1.7,53432.0,172.217.31.195,443.0,82.0,16201.0,42.0,9272.0,40.0,6929.0,13999.26735,42.221888,1756.813907,1312.87355,1.0
192.168.1.7,50116.0,172.217.163.206,443.0,19.0,8486.0,10.0,3824.0,9.0,4662.0,13999.30477,0.262588,116501.8965,142032.3853,1.0
192.168.1.7,56358.0,142.250.77.131,443.0,18.0,6743.0,9.0,2452.0,9.0,4291.0,14002.36412,0.301779,65001.20949,113752.1166,1.0
192.168.1.7,58505.0,142.250.205.228,443.0,10.0,5106.0,5.0,1672.0,5.0,3434.0,14015.58989,0.157086,85150.80911,174885.0948,1.0
192.168.1.7,58809.0,142.250.205.228,443.0,10.0,5110.0,5.0,1676.0,5.0,3434.0,14015.58989,0.158748,84460.90659,173054.1487,1.0
192.168.1.7,58058.0,142.250.195.234,443.0,36.0,8519.0,19.0,3894.0,17.0,4625.0,14020.24109,2.720452,11451.03828,13600.68106,1.0
192.168.1.7,55353.0,142.250.77.131,443.0,20.0,6936.0,10.0,2527.0,10.0,4409.0,14033.3734,0.258296,78266.79469,136556.5088,1.0
192.168.1.7,57318.0,142.250.77.174,443.0,54.0,24362.0,29.0,17501.0,25.0,6861.0,14051.38095,11.514181,12159.61431,4766.991243,1.0
192.168.1.7,55116.0,142.250.193.174,443.0,18.0,7142.0,8.0,2429.0,10.0,4713.0,14062.90078,0.189958,102296.2971,198485.9811,1.0
192.168.1.7,55019.0,142.250.77.131,443.0,18.0,6741.0,9.0,2450.0,9.0,4291.0,14064.34127,0.244854,80047.7019,140197.8322,1.0
192.168.1.7,56849.0,142.250.205.228,443.0,12.0,5304.0,6.0,1752.0,6.0,3552.0,14075.64624,0.143266,97832.0048,198344.3385,1.0
192.168.1.7,62452.0,142.250.205.228,443.0,12.0,5303.0,6.0,1751.0,6.0,3552.0,14075.64624,0.143461,97643.26193,198074.7381,1.0
192.168.1.7,60860.0,142.250.77.131,443.0,34.0,8484.0,17.0,3204.0,17.0,5280.0,14081.38456,11.057839,2317.993597,3819.914542,1.0
192.168.1.7,60840.0,172.217.160.131,443.0,26.0,8715.0,14.0,3818.0,12.0,4897.0,14081.43898,20.179751,1513.596476,1941.352002,1.0
192.168.1.7,61332.0,142.250.193.106,443.0,26.0,7307.0,13.0,2987.0,13.0,4320.0,14081.44708,2.188042,10921.17976,15794.94361,1.0
192.168.1.7,52450.0,142.250.196.3,443.0,17.0,6666.0,8.0,2375.0,9.0,4291.0,14095.35428,0.234262,81105.77046,146536.7836,1.0
192.168.1.7,61685.0,172.217.166.99,443.0,29.0,8137.0,15.0,3107.0,14.0,5030.0,14101.29911,0.417022,59603.57008,96493.71016,1.0
192.168.1.7,51735.0,142.250.77.174,443.0,19.0,8722.0,9.0,4011.0,10.0,4711.0,14101.36668,0.200656,159915.4772,187823.9375,1.0
192.168.1.7,53658.0,142.250.193.174,443.0,16.0,7478.0,7.0,2830.0,9.0,4648.0,14124.62739,0.19006,119120.2778,195643.481,1.0
192.168.1.7,62489.0,142.250.196.3,443.0,17.0,6661.0,8.0,2370.0,9.0,4291.0,14126.36104,0.251262,75459.08255,136622.3305,1.0
192.168.1.7,49680.0,35.244.159.8,443.0,8.0,4911.0,3.0,1572.0,5.0,3339.0,14133.43911,0.087163,144281.4038,306460.31,1.0
192.168.1.7,59942.0,142.250.193.98,443.0,21.0,10109.0,10.0,4087.0,11.0,6022.0,14134.27394,0.256254,127592.1547,188000.9678,1.0
192.168.1.7,54581.0,142.250.182.66,443.0,35.0,12469.0,17.0,5979.0,18.0,6490.0,14134.27394,5.635877,8487.055342,9212.408291,1.0
192.168.1.7,60610.0,142.250.77.98,443.0,38.0,22012.0,16.0,4875.0,22.0,17137.0,14134.4344,0.820002,47560.85961,167189.8361,1.0
192.168.1.7,55384.0,142.250.193.98,443.0,45.0,28050.0,19.0,7117.0,26.0,20933.0,14135.22482,0.437765,130060.649,382543.1453,1.0
192.168.1.7,52011.0,142.250.205.228,443.0,19.0,7213.0,9.0,3050.0,10.0,4163.0,14135.22848,0.305387,79898.62044,109055.0678,1.0
192.168.1.7,54986.0,142.250.196.162,443.0,31.0,9099.0,15.0,4143.0,16.0,4956.0,14135.26513,1.048957,31597.10074,37797.54556,1.0
192.168.1.7,54815.0,142.250.77.174,443.0,33.0,14659.0,17.0,7577.0,16.0,7082.0,14135.35377,1.236166,49035.48553,45832.03227,1.0
192.168.1.7,57064.0,142.250.205.228,443.0,10.0,5105.0,5.0,1671.0,5.0,3434.0,14135.68801,0.404407,33055.80764,67931.56399,1.0
192.168.1.7,62371.0,142.250.196.66,443.0,37.0,11310.0,18.0,4886.0,19.0,6424.0,14136.89278,1.029488,37968.38817,49919.96021,1.0
192.168.1.7,53682.0,104.18.12.5,443.0,17.0,5935.0,8.0,3013.0,9.0,2922.0,14136.89278,0.310063,77739.04013,75391.13019,1.0
192.168.1.7,55368.0,142.250.196.162,443.0,19.0,7540.0,9.0,3031.0,10.0,4509.0,14137.79582,0.228537,106100.9815,157838.7745,1.0
192.168.1.7,50425.0,172.217.163.198,443.0,40.0,12698.0,19.0,5408.0,21.0,7290.0,14139.33761,0.435172,99418.16109,134015.9753,1.0
192.168.1.7,64212.0,172.217.160.131,443.0,23.0,10147.0,11.0,5265.0,12.0,4882.0,14142.33791,18.952579,2222.388837,2060.722185,1.0
192.168.1.7,57111.0,142.250.193.106,443.0,30.0,7597.0,16.0,3210.0,14.0,4387.0,14142.70464,2.836873,9052.220526,12371.36805,1.0
192.168.1.7,49870.0,142.250.196.3,443.0,18.0,6741.0,9.0,2450.0,9.0,4291.0,14157.36142,0.238098,82319.0451,144175.9276,1.0
192.168.1.7,65159.0,142.250.77.174,443.0,97.0,45898.0,53.0,34919.0,44.0,10979.0,14171.36846,17.130469,16307.31768,5127.23849,1.0
192.168.1.7,49687.0,142.250.196.3,443.0,18.0,6741.0,9.0,2450.0,9.0,4291.0,14188.36432,0.252276,77692.68579,136073.1897,1.0
192.168.1.7,52050.0,142.250.196.4,443.0,10.0,5109.0,5.0,1675.0,5.0,3434.0,14195.74687,0.140176,95594.11026,195982.1938,1.0
192.168.1.7,64933.0,142.250.196.4,443.0,10.0,5108.0,5.0,1674.0,5.0,3434.0,14195.76432,0.153809,87069.02717,178611.1346,1.0
192.168.1.7,57121.0,142.250.196.3,443.0,34.0,8489.0,17.0,3209.0,17.0,5280.0,14202.3697,11.087522,2315.395631,3809.688044,1.0
192.168.1.7,54367.0,172.217.160.131,443.0,29.0,8604.0,14.0,3485.0,15.0,5119.0,14202.58117,17.233977,1617.734548,2376.236199,1.0
192.168.1.7,59812.0,142.250.193.106,443.0,25.0,7238.0,12.0,2922.0,13.0,4316.0,14204.13519,2.859245,8175.584813,12075.91515,1.0
192.168.1.7,61434.0,142.250.196.3,443.0,21.0,9471.0,10.0,3822.0,11.0,5649.0,14219.3525,0.396937,77029.85612,113851.8203,1.0
192.168.1.7,64252.0,216.58.223.99,443.0,30.0,9467.0,16.0,4437.0,14.0,5030.0,14221.31924,3.173553,11184.94003,12679.79454,1.0
192.168.1.7,61698.0,142.250.193.110,443.0,24.0,11257.0,12.0,6006.0,12.0,5251.0,14231.38445,0.378911,126805.5031,110865.0844,1.0
192.168.1.7,51959.0,142.250.193.174,443.0,16.0,7240.0,7.0,2592.0,9.0,4648.0,14231.73669,0.190052,109106.9812,195651.7164,1.0
192.168.1.7,58387.0,142.250.196.3,443.0,18.0,6743.0,9.0,2452.0,9.0,4291.0,14250.3581,0.247655,79206.9613,138612.1823,1.0
192.168.1.7,56437.0,172.217.160.131,443.0,25.0,8619.0,12.0,3659.0,13.0,4960.0,14250.5778,14.651455,1997.890312,2708.263446,1.0
192.168.1.7,50187.0,142.250.196.4,443.0,10.0,5109.0,5.0,1675.0,5.0,3434.0,14255.8017,0.147363,90931.91642,186424.0006,1.0
192.168.1.7,57838.0,142.250.196.4,443.0,10.0,5104.0,5.0,1670.0,5.0,3434.0,14255.8017,0.14993,89108.25052,183232.175,1.0
192.168.1.7,59504.0,142.250.193.106,443.0,26.0,7298.0,13.0,2978.0,13.0,4320.0,14265.1538,4.217703,5648.57222,8194.033577,1.0
192.168.1.7,49822.0,172.217.163.163,443.0,38.0,9284.0,18.0,3813.0,20.0,5471.0,14281.3167,0.344714,88490.74885,126969.0236,1.0
192.168.1.7,51768.0,142.250.196.3,443.0,17.0,6665.0,8.0,2374.0,9.0,4291.0,14281.3826,0.25111,75632.19306,136705.0297,1.0
192.168.1.7,64181.0,142.250.77.174,443.0,41.0,23974.0,24.0,18388.0,17.0,5586.0,14291.3879,11.129533,13217.44587,4015.262815,1.0
192.168.1.7,56739.0,216.58.196.174,443.0,19.0,7906.0,9.0,3072.0,10.0,4834.0,14291.3879,0.365943,67158.00002,105677.6602,1.0
192.168.1.7,62544.0,142.250.196.3,443.0,18.0,6770.0,9.0,2468.0,9.0,4302.0,14292.36206,0.247457,79787.59946,139078.7086,1.0
192.168.1.7,51788.0,142.250.196.3,443.0,20.0,6882.0,10.0,2524.0,10.0,4358.0,14312.3487,0.493942,40879.29352,70583.18588,1.0
192.168.1.7,57862.0,172.217.160.131,443.0,31.0,9108.0,15.0,3905.0,16.0,5203.0,14312.81668,17.779245,1757.104984,2341.156781,1.0
192.168.1.7,50833.0,142.250.196.3,443.0,34.0,8485.0,17.0,3205.0,17.0,5280.0,14323.38093,11.05917,2318.438002,3819.454805,1.0
192.168.1.7,60476.0,142.250.193.106,443.0,26.0,7301.0,13.0,2981.0,13.0,4320.0,14326.62349,4.739597,5031.651425,7291.759194,1.0
192.168.1.7,50423.0,142.250.77.174,443.0,26.0,10562.0,13.0,5101.0,13.0,5461.0,14339.37077,10.128732,4028.934718,4313.274357,1.0
192.168.1.7,49216.0,216.239.32.116,443.0,26.0,8756.0,13.0,3777.0,13.0,4979.0,14341.32618,0.297477,101574.2394,133899.4275,1.0
192.168.1.7,49651.0,142.250.183.227,443.0,18.0,6756.0,9.0,2449.0,9.0,4307.0,14343.3617,0.228578,85712.53576,150740.6662,1.0
192.168.1.7,64588.0,142.250.183.227,443.0,20.0,6968.0,10.0,2527.0,10.0,4441.0,14374.3616,0.2525,80063.36634,140704.9505,1.0
192.168.1.7,65408.0,172.217.160.131,443.0,20.0,12421.0,9.0,4094.0,11.0,8327.0,14387.65285,0.172855,189476.729,385386.5957,1.0
192.168.1.7,62597.0,142.250.182.10,443.0,30.0,7616.0,17.0,3284.0,13.0,4332.0,14387.67398,5.46766,4804.980558,6338.360469,1.0
192.168.1.7,51107.0,142.250.182.14,443.0,17.0,7660.0,8.0,2131.0,9.0,5529.0,14401.32728,0.101262,168355.3554,436807.4895,1.0
192.168.1.7,58164.0,142.250.183.227,443.0,18.0,6754.0,9.0,2447.0,9.0,4307.0,14405.37295,0.24929,78527.01673,138216.535,1.0
192.168.1.7,55125.0,142.250.77.174,443.0,86.0,33980.0,45.0,22669.0,41.0,11311.0,14411.38418,35.121281,5163.592979,2576.44361,1.0
192.168.1.7,59398.0,142.250.183.227,443.0,17.0,6705.0,8.0,2387.0,9.0,4318.0,14413.36915,0.24988,76420.68193,138242.3563,1.0
192.168.1.7,59852.0,142.250.195.130,443.0,28.0,9625.0,13.0,4683.0,15.0,4942.0,14419.36991,0.277495,135007.838,142474.6392,1.0
192.168.1.7,55232.0,142.250.183.227,443.0,18.0,6758.0,9.0,2451.0,9.0,4307.0,14436.36139,0.254645,77001.31556,135309.9413,1.0
192.168.1.7,63698.0,142.250.183.227,443.0,34.0,8505.0,17.0,3209.0,17.0,5296.0,14444.37849,11.070665,2318.921221,3827.05104,1.0
192.168.1.7,53712.0,172.217.160.131,443.0,15.0,7259.0,7.0,2672.0,8.0,4587.0,14448.42073,0.142279,150240.0214,257915.7852,1.0
192.168.1.7,65390.0,142.250.182.10,443.0,39.0,8269.0,22.0,3667.0,17.0,4602.0,14450.01306,4.284412,6847.147286,8593.01113,1.0
192.168.1.7,62715.0,142.250.195.130,443.0,19.0,7556.0,9.0,3063.0,10.0,4493.0,14459.37091,0.316768,77356.29862,113471.0577,1.0
192.168.1.7,61619.0,172.217.163.163,443.0,24.0,7793.0,12.0,2881.0,12.0,4912.0,14461.33814,0.278244,82833.7718,141228.562,1.0
192.168.1.7,61411.0,142.250.183.227,443.0,18.0,6755.0,9.0,2448.0,9.0,4307.0,14467.36331,0.274775,71272.85961,125397.1431,1.0
192.168.1.7,65130.0,142.250.183.227,443.0,18.0,6757.0,9.0,2450.0,9.0,4307.0,14498.36613,0.274387,71431.9556,125574.4623,1.0
192.168.1.7,65036.0,142.250.193.174,443.0,16.0,7505.0,7.0,2832.0,9.0,4673.0,14510.76201,0.208405,108711.4033,179381.4928,1.0
192.168.1.7,58917.0,142.250.182.10,443.0,33.0,7830.0,19.0,3437.0,14.0,4393.0,14510.97389,5.082708,5409.714664,6914.424358,1.0
192.168.1.7,64317.0,142.250.183.227,443.0,18.0,6755.0,9.0,2448.0,9.0,4307.0,14529.36131,0.274536,71334.9069,125506.3088,1.0
192.168.1.7,54922.0,142.250.77.174,443.0,67.0,37326.0,38.0,28759.0,29.0,8567.0,14531.39639,11.117116,20695.29543,6164.908237,1.0
192.168.1.7,56608.0,142.250.182.78,443.0,28.0,8536.0,14.0,3432.0,14.0,5104.0,14531.3964,1.589693,17271.25929,25685.46254,1.0
192.168.1.7,51496.0,142.250.183.227,443.0,18.0,6782.0,9.0,2464.0,9.0,4318.0,14534.34369,0.266336,74011.7746,129700.829,1.0
192.168.1.7,61531.0,142.250.195.130,443.0,19.0,7529.0,9.0,3036.0,10.0,4493.0,14545.35684,0.277979,87373.50663,129304.7317,1.0
192.168.1.7,64488.0,142.250.183.227,443.0,18.0,6757.0,9.0,2450.0,9.0,4307.0,14560.36538,0.25002,78393.7285,137812.975,1.0
192.168.1.7,65463.0,142.250.183.227,443.0,34.0,8501.0,17.0,3205.0,17.0,5296.0,14565.38023,11.069768,2316.218371,3827.361152,1.0
192.168.1.7,55746.0,142.250.182.10,443.0,34.0,7910.0,20.0,3511.0,14.0,4399.0,14572.59991,4.111732,6831.184523,8558.923587,1.0
192.168.1.7,52842.0,142.250.183.227,443.0,18.0,6757.0,9.0,2450.0,9.0,4307.0,14591.3876,0.2513,77994.42897,137111.0227,1.0
192.168.1.7,56074.0,142.250.77.174,443.0,31.0,15160.0,16.0,9687.0,15.0,5473.0,14602.36139,17.538149,4418.710321,2496.500628,1.0
192.168.1.7,61662.0,142.250.182.10,443.0,36.0,8047.0,20.0,3520.0,16.0,4527.0,14619.0038,18.779337,1499.520457,1928.502588,1.0
192.168.1.7,53712.0,142.250.193.174,443.0,27.0,13042.0,14.0,7267.0,13.0,5775.0,14619.01503,0.536295,108403.0245,86146.61707,1.0
192.168.1.7,52190.0,142.250.183.227,443.0,18.0,6757.0,9.0,2450.0,9.0,4307.0,14622.36228,0.262201,74751.81254,131410.6354,1.0
192.168.1.7,52649.0,142.250.77.174,443.0,36.0,20444.0,20.0,14761.0,16.0,5683.0,14651.39115,11.102164,10636.48492,4095.057504,1.0
192.168.1.7,65362.0,142.250.195.227,443.0,18.0,6744.0,9.0,2453.0,9.0,4291.0,14653.37143,0.23209,84553.40601,147908.1391,1.0
192.168.1.7,54494.0,142.250.195.227,443.0,18.0,6769.0,9.0,2467.0,9.0,4302.0,14655.35672,0.238532,82739.4228,144282.5281,1.0
192.168.1.7,55064.0,172.217.166.106,443.0,28.0,7430.0,14.0,3059.0,14.0,4371.0,14675.29721,24.073,1016.574586,1452.581731,1.0
192.168.1.7,49230.0,142.250.193.164,443.0,10.0,5109.0,5.0,1675.0,5.0,3434.0,14676.21806,0.135515,98882.04258,202722.9458,1.0
192.168.1.7,54549.0,142.250.193.164,443.0,10.0,5103.0,5.0,1669.0,5.0,3434.0,14676.23403,0.164626,81105.05024,166875.2202,1.0
192.168.1.7,61139.0,142.250.195.227,443.0,18.0,6740.0,9.0,2449.0,9.0,4291.0,14684.36768,0.316871,61829.57734,108334.3064,1.0
192.168.1.7,54281.0,142.250.195.227,443.0,34.0,8488.0,17.0,3208.0,17.0,5280.0,14686.37467,11.063161,2319.770995,3818.076949,1.0
192.168.1.7,56537.0,142.250.196.174,443.0,20.0,9586.0,10.0,5027.0,10.0,4559.0,14711.39038,0.214381,187591.2511,170127.0169,1.0
192.168.1.7,64564.0,142.250.195.227,443.0,18.0,6740.0,9.0,2449.0,9.0,4291.0,14715.40128,0.24953,78515.60935,137570.6328,1.0
192.168.1.7,50608.0,142.250.76.46,443.0,18.0,7691.0,8.0,3094.0,10.0,4597.0,14728.0357,0.384645,64350.24503,95610.23801,1.0
192.168.1.7,62722.0,142.250.193.164,443.0,822.0,509186.0,270.0,39430.0,552.0,469756.0,14736.25953,42.11269,7490.378791,89237.89955,1.0
192.168.1.7,59162.0,142.250.193.164,443.0,10.0,5106.0,5.0,1672.0,5.0,3434.0,14736.27903,0.145409,91988.80399,188929.1584,1.0
192.168.1.7,50094.0,172.217.166.106,443.0,33.0,8103.0,17.0,3537.0,16.0,4566.0,14736.54485,24.090587,1174.566647,1516.276876,1.0
192.168.1.7,59964.0,142.250.195.227,443.0,18.0,6742.0,9.0,2451.0,9.0,4291.0,14746.36275,0.268616,72996.39634,127795.8126,1.0
192.168.1.7,56049.0,142.250.193.142,443.0,53.0,20482.0,29.0,6807.0,24.0,13675.0,14760.01798,10.384389,5244.025431,10535.04448,1.0
192.168.1.7,59064.0,142.250.195.238,443.0,53.0,22582.0,24.0,5769.0,29.0,16813.0,14760.04999,10.542979,4377.510379,12757.68452,1.0
192.168.1.7,50696.0,172.217.163.193,443.0,49.0,23002.0,23.0,6851.0,26.0,16151.0,14760.60718,9.901999,5535.043985,13048.67835,1.0
192.168.1.7,52226.0,142.250.196.78,443.0,36.0,22924.0,15.0,3935.0,21.0,18989.0,14764.23002,0.15314,205563.5366,991981.1937,1.0
192.168.1.7,61627.0,142.250.195.227,443.0,18.0,6773.0,9.0,2471.0,9.0,4302.0,14764.39247,12.060752,1639.035443,2853.55341,1.0
192.168.1.7,54278.0,142.250.67.67,443.0,54.0,28095.0,23.0,4314.0,31.0,23781.0,14764.40611,13.450868,2565.782372,14143.91993,1.0
192.168.1.7,50145.0,142.250.196.174,443.0,411.0,235099.0,253.0,202812.0,158.0,32287.0,14764.66752,143.812125,11282.05289,1796.065526,1.0
192.168.1.7,56101.0,172.217.31.195,443.0,10.0,5105.0,5.0,1671.0,5.0,3434.0,14769.15018,0.130259,102626.3061,210902.8935,1.0
192.168.1.7,56345.0,142.250.76.66,443.0,20.0,7535.0,10.0,3419.0,10.0,4116.0,14770.47141,0.234574,116602.8631,140373.6134,1.0
192.168.1.7,62514.0,142.250.193.138,443.0,49.0,12358.0,22.0,3699.0,27.0,8659.0,14774.52065,3.276134,9032.597568,21144.43426,1.0
192.168.1.7,60264.0,172.217.31.195,443.0,119.0,90810.0,44.0,5293.0,75.0,85517.0,14774.63527,2.386021,17746.70047,286726.7304,1.0
192.168.1.7,52639.0,142.250.195.40,443.0,66.0,49542.0,25.0,3523.0,41.0,46019.0,14776.26926,0.27774,101476.2008,1325527.472,1.0
192.168.1.7,65185.0,157.240.228.1,443.0,171.0,135932.0,56.0,6799.0,115.0,129133.0,14776.26926,0.754292,72110.00514,1369581.011,1.0
192.168.1.7,55779.0,142.250.195.78,443.0,56.0,31495.0,23.0,3841.0,33.0,27654.0,14776.26926,1.710281,17966.63823,129354.1821,1.0
192.168.1.7,57293.0,142.250.196.74,443.0,22.0,12636.0,9.0,2397.0,13.0,10239.0,14776.66596,0.232035,82642.70476,353015.7088,1.0
192.168.1.7,50117.0,142.250.193.98,443.0,37.0,23204.0,15.0,2845.0,22.0,20359.0,14776.69654,0.273381,83253.77404,595769.2744,1.0
192.168.1.7,58609.0,142.250.195.226,443.0,54.0,14478.0,26.0,5292.0,28.0,9186.0,14776.73947,5.747819,7365.576404,12785.37129,1.0
192.168.1.7,62981.0,172.217.163.198,443.0,15.0,6731.0,7.0,2548.0,8.0,4183.0,14776.74547,0.201276,101273.8727,166259.2659,1.0
192.168.1.7,50333.0,142.250.67.86,443.0,132.0,100445.0,50.0,5551.0,82.0,94894.0,14776.8424,0.979616,45332.04848,774948.5513,1.0
192.168.1.7,62607.0,172.217.31.193,443.0,17.0,7372.0,8.0,2408.0,9.0,4964.0,14776.91729,0.228952,84139.90705,173451.2037,1.0
192.168.1.7,54173.0,157.240.228.35,443.0,25.0,10346.0,11.0,6150.0,14.0,4196.0,14777.13285,0.534834,91991.15987,62763.39948,1.0
192.168.1.7,49374.0,142.250.67.67,443.0,32.0,9031.0,16.0,4246.0,16.0,4785.0,14777.13285,1.330848,25523.57595,28763.61538,1.0
192.168.1.7,54537.0,142.250.195.227,443.0,20.0,6885.0,10.0,2527.0,10.0,4358.0,14777.36037,0.233934,86417.53657,149033.4881,1.0
192.168.1.7,58782.0,216.58.196.170,443.0,35.0,8940.0,17.0,3250.0,18.0,5690.0,14777.92673,14.8636,1749.239753,3062.515138,1.0
192.168.1.7,51155.0,74.125.200.157,443.0,20.0,9546.0,9.0,2926.0,11.0,6620.0,14777.97864,0.199158,117534.8216,265919.5212,1.0
192.168.1.7,61785.0,23.227.38.74,443.0,23.0,11268.0,11.0,3855.0,12.0,7413.0,14778.31512,0.357671,86224.49122,165806.0061,1.0
192.168.1.7,56455.0,104.16.255.71,443.0,26.0,12445.0,13.0,4862.0,13.0,7583.0,14778.71609,0.353439,110050.1077,171639.2362,1.0
192.168.1.7,60779.0,142.250.193.132,443.0,10.0,5127.0,5.0,1677.0,5.0,3450.0,14796.32993,0.135496,99013.99303,203696.0501,1.0
192.168.1.7,55065.0,172.217.166.106,443.0,28.0,7440.0,15.0,3136.0,13.0,4304.0,14798.49041,23.742105,1056.688107,1450.250515,1.0
192.168.1.7,57445.0,172.217.31.195,443.0,71.0,16138.0,35.0,9476.0,36.0,6662.0,14798.50472,61.489151,1232.867892,866.7545272,1.0
192.168.1.7,63317.0,142.250.196.46,443.0,2566.0,836574.0,1432.0,704932.0,1134.0,131642.0,14799.03719,406.132849,13885.7421,2593.082541,1.0
192.168.1.7,55572.0,172.217.163.163,443.0,18.0,7126.0,8.0,2397.0,10.0,4729.0,14799.55633,0.234669,81715.09658,161214.3061,1.0
192.168.1.7,49762.0,142.250.183.234,443.0,223.0,51734.0,108.0,20670.0,115.0,31064.0,14801.94938,56.27413,2938.472794,4416.096704,1.0
192.168.1.7,59599.0,142.250.182.14,443.0,57.0,25499.0,30.0,15947.0,27.0,9552.0,14804.77771,14.019432,9099.940711,5450.720115,1.0
192.168.1.7,58001.0,142.250.195.227,443.0,33.0,8409.0,16.0,3129.0,17.0,5280.0,14807.36263,11.072651,2260.705228,3814.804603,1.0
192.168.1.7,57979.0,142.250.195.227,443.0,18.0,6742.0,9.0,2451.0,9.0,4291.0,14808.35541,0.232638,84285.45637,147559.728,1.0
192.168.1.7,64276.0,216.58.196.174,443.0,20.0,7971.0,10.0,3133.0,10.0,4838.0,14831.38389,0.441338,56790.94028,87696.95789,1.0
192.168.1.7,52221.0,172.217.166.110,443.0,19.0,7967.0,10.0,3293.0,9.0,4674.0,14831.48659,0.193961,135821.1187,192781.023,1.0
192.168.1.7,61452.0,142.250.195.227,443.0,18.0,6742.0,9.0,2451.0,9.0,4291.0,14839.35484,0.251531,77954.60599,136476.2196,1.0
192.168.1.7,51593.0,142.250.193.132,443.0,10.0,6287.0,5.0,2837.0,5.0,3450.0,14856.36901,0.144287,157297.6082,191285.4242,1.0
192.168.1.7,64288.0,142.250.193.132,443.0,10.0,5126.0,5.0,1676.0,5.0,3450.0,14856.3805,0.162274,82625.68249,170082.6996,1.0
192.168.1.7,53038.0,172.217.166.106,443.0,30.0,7581.0,16.0,3210.0,14.0,4371.0,14859.76149,23.281623,1103.015885,1501.957144,1.0
192.168.1.7,51655.0,216.239.34.117,443.0,24.0,7776.0,12.0,2880.0,12.0,4896.0,14859.87539,0.271539,84849.6901,144244.4732,1.0
192.168.1.7,50224.0,142.250.195.227,443.0,18.0,6791.0,8.0,2382.0,10.0,4409.0,14870.3666,0.264329,72091.97629,133439.7664,1.0
192.168.1.7,60187.0,216.58.196.174,443.0,24.0,8307.0,12.0,3283.0,12.0,5024.0,14891.36864,9.393169,2796.074466,4278.854133,1.0
192.168.1.7,54694.0,142.250.195.227,443.0,18.0,6739.0,9.0,2448.0,9.0,4291.0,14901.36172,0.235104,83299.30584,146011.9777,1.0
192.168.1.7,61481.0,172.217.160.131,443.0,27.0,8494.0,14.0,3532.0,13.0,4962.0,14901.57463,19.13769,1476.458235,2074.23153,1.0
192.168.1.7,53296.0,142.250.193.132,443.0,10.0,5125.0,5.0,1675.0,5.0,3450.0,14916.44533,0.164282,81567.06152,168003.7983,1.0
192.168.1.7,57153.0,142.250.193.132,443.0,10.0,5126.0,5.0,1676.0,5.0,3450.0,14916.44533,0.162936,82289.97889,169391.663,1.0
192.168.1.7,57459.0,172.217.166.106,443.0,26.0,7293.0,13.0,2989.0,13.0,4304.0,14920.63768,23.977102,997.2848262,1436.036765,1.0
192.168.1.7,58772.0,142.250.195.227,443.0,40.0,8915.0,20.0,3434.0,20.0,5481.0,14928.3651,11.216643,2449.217649,3909.191012,1.0
192.168.1.7,60632.0,142.250.195.227,443.0,18.0,6737.0,9.0,2446.0,9.0,4291.0,14932.36523,0.240796,81263.80837,142560.5076,1.0
192.168.1.7,65292.0,142.250.182.14,443.0,25.0,12906.0,13.0,7191.0,12.0,5715.0,14944.74318,0.55967,102789.1436,81690.99648,1.0
192.168.1.7,59931.0,142.250.195.78,443.0,56.0,28396.0,33.0,21720.0,23.0,6676.0,14951.38597,11.104187,15648.15146,4809.717272,1.0
192.168.1.7,58533.0,172.217.166.110,443.0,16.0,7239.0,7.0,2591.0,9.0,4648.0,14951.55444,0.190194,108983.459,195505.6416,1.0
192.168.1.7,56857.0,172.217.160.131,443.0,26.0,9287.0,12.0,4260.0,14.0,5027.0,14960.60436,21.161168,1610.497114,1900.462205,1.0
192.168.1.7,64067.0,172.217.167.131,443.0,24.0,7774.0,12.0,2878.0,12.0,4896.0,14960.74516,0.386488,59572.35412,101343.3794,1.0
192.168.1.7,64775.0,142.250.196.3,443.0,18.0,6743.0,9.0,2452.0,9.0,4291.0,14963.37001,0.245223,79992.49663,139986.8691,1.0
192.168.1.7,62524.0,142.250.196.10,443.0,76.0,12003.0,41.0,5905.0,35.0,6098.0,14981.69936,21.308693,2216.935595,2289.394286,1.0
192.168.1.7,56246.0,142.250.182.14,443.0,41.0,18842.0,21.0,11389.0,20.0,7453.0,14986.60623,9.520447,9570.138881,6262.731151,1.0
192.168.1.7,61541.0,142.250.182.46,443.0,633.0,63960.0,308.0,31021.0,325.0,32939.0,14991.62025,274.659341,903.5483705,959.4139382,1.0
192.168.1.7,60625.0,142.250.196.3,443.0,18.0,6741.0,9.0,2450.0,9.0,4291.0,14994.37518,0.243992,80330.50264,140693.1375,1.0
